name_lwr,kg,wcbio,value
egypt,Arid,wc2.1_2.5m_bio_16,11.91988950276243
egypt,Arid,wc2.1_2.5m_bio_17,0.09668508287292818
egypt,Arid,wc2.1_2.5m_bio_18,0.5165745856353591
egypt,Arid,wc2.1_2.5m_bio_19,10.707182320441989
egypt,Arid,wc2.1_2.5m_bio_2,14.730751372174005
egypt,Arid,wc2.1_2.5m_bio_3,47.267924177053885
egypt,Arid,wc2.1_2.5m_bio_4,633.4553923211704
egypt,Arid,wc2.1_2.5m_bio_5,37.03979000070477
egypt,Arid,wc2.1_2.5m_bio_6,5.906519331984757
egypt,Arid,wc2.1_2.5m_bio_7,31.133270627227276
egypt,Arid,wc2.1_2.5m_bio_8,17.783180481821134
egypt,Arid,wc2.1_2.5m_bio_9,23.12939233411083
el_salvador,Equatorial,wc2.1_2.5m_bio_1,24.04147638593401
el_salvador,Equatorial,wc2.1_2.5m_bio_10,25.207905088152206
el_salvador,Equatorial,wc2.1_2.5m_bio_11,23.12923867361886
el_salvador,Equatorial,wc2.1_2.5m_bio_12,1850.4285714285713
el_salvador,Equatorial,wc2.1_2.5m_bio_13,372.42857142857144
el_salvador,Equatorial,wc2.1_2.5m_bio_14,2.857142857142857
el_salvador,Equatorial,wc2.1_2.5m_bio_15,95.0322025844029
el_salvador,Equatorial,wc2.1_2.5m_bio_16,965.4285714285714
el_salvador,Equatorial,wc2.1_2.5m_bio_17,15.285714285714286
el_salvador,Equatorial,wc2.1_2.5m_bio_18,264.85714285714283
el_salvador,Equatorial,wc2.1_2.5m_bio_19,273
el_salvador,Equatorial,wc2.1_2.5m_bio_2,10.970190729413714
el_salvador,Equatorial,wc2.1_2.5m_bio_3,75.15081024169922
el_salvador,Equatorial,wc2.1_2.5m_bio_4,83.74556187220982
el_salvador,Equatorial,wc2.1_2.5m_bio_5,31.6182861328125
el_salvador,Equatorial,wc2.1_2.5m_bio_6,17.0160003389631
el_salvador,Equatorial,wc2.1_2.5m_bio_7,14.6022857938494
el_salvador,Equatorial,wc2.1_2.5m_bio_8,23.85580962044852
el_salvador,Equatorial,wc2.1_2.5m_bio_9,23.479047775268555
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_1,23.727462980482315
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_10,24.564296298556858
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_11,22.614296171400284
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_12,2200.3333333333335
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_13,382.77777777777777
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_14,25.11111111111111
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_15,59.57630962795682
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_16,908.4444444444445
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_17,168.33333333333334
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_18,603.1111111111111
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_19,317.8888888888889
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_2,7.93922233581543
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_3,75.38334062364366
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_4,81.89075215657552
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_5,29.19111082288954
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_6,18.658666610717773
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_7,10.532444212171766
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_8,23.419185426500107
equatorial_guinea,Equatorial,wc2.1_2.5m_bio_9,22.79585181342231
eritrea,Arid,wc2.1_2.5m_bio_1,25.775844955444335
eritrea,Arid,wc2.1_2.5m_bio_10,28.67443218231201
eritrea,Arid,wc2.1_2.5m_bio_11,22.785068035125732
eritrea,Arid,wc2.1_2.5m_bio_12,366.9
eritrea,Arid,wc2.1_2.5m_bio_13,94.375
eritrea,Arid,wc2.1_2.5m_bio_14,5.225
eritrea,Arid,wc2.1_2.5m_bio_15,92.45528678894043
eritrea,Arid,wc2.1_2.5m_bio_16,220.75
eritrea,Arid,wc2.1_2.5m_bio_17,25.55
eritrea,Arid,wc2.1_2.5m_bio_18,88.525
eritrea,Arid,wc2.1_2.5m_bio_19,52
eritrea,Arid,wc2.1_2.5m_bio_2,12.738515424728394
eritrea,Arid,wc2.1_2.5m_bio_3,63.87049579620361
eritrea,Arid,wc2.1_2.5m_bio_4,240.87443504333496
eritrea,Arid,wc2.1_2.5m_bio_5,35.924976873397824
eritrea,Arid,wc2.1_2.5m_bio_6,15.987923121452331
eritrea,Arid,wc2.1_2.5m_bio_7,19.937053775787355
eritrea,Arid,wc2.1_2.5m_bio_8,26.231801319122315
eritrea,Arid,wc2.1_2.5m_bio_9,25.0697359085083
estonia,Boreal,wc2.1_2.5m_bio_1,5.423222241578279
estonia,Boreal,wc2.1_2.5m_bio_10,15.894197569953072
estonia,Boreal,wc2.1_2.5m_bio_11,-4.569432126151191
estonia,Boreal,wc2.1_2.5m_bio_12,650.8148148148148
estonia,Boreal,wc2.1_2.5m_bio_13,80
estonia,Boreal,wc2.1_2.5m_bio_14,30.77777777777778
estonia,Boreal,wc2.1_2.5m_bio_15,33.20022801999693
estonia,Boreal,wc2.1_2.5m_bio_16,227.37037037037038
estonia,Boreal,wc2.1_2.5m_bio_17,97.92592592592592
estonia,Boreal,wc2.1_2.5m_bio_18,214.74074074074073
estonia,Boreal,wc2.1_2.5m_bio_19,121.74074074074075
estonia,Boreal,wc2.1_2.5m_bio_2,7.556345674726698
estonia,Boreal,wc2.1_2.5m_bio_3,24.540818885520654
estonia,Boreal,wc2.1_2.5m_bio_4,834.905603479456
estonia,Boreal,wc2.1_2.5m_bio_5,22.18222208376284
estonia,Boreal,wc2.1_2.5m_bio_6,-8.567407413765237
estonia,Boreal,wc2.1_2.5m_bio_7,30.749629338582356
estonia,Boreal,wc2.1_2.5m_bio_8,14.081111113230387
estonia,Boreal,wc2.1_2.5m_bio_9,-1.422123443197321
eswatini,Arid,wc2.1_2.5m_bio_1,21.872000376383465
eswatini,Arid,wc2.1_2.5m_bio_10,25.27488899230957
eswatini,Arid,wc2.1_2.5m_bio_11,17.666444142659504
eswatini,Arid,wc2.1_2.5m_bio_12,708.6666666666666
eswatini,Arid,wc2.1_2.5m_bio_13,127.66666666666667
eswatini,Arid,wc2.1_2.5m_bio_14,9.333333333333334
eswatini,Arid,wc2.1_2.5m_bio_15,72.00392405192058
eswatini,Arid,wc2.1_2.5m_bio_16,345.6666666666667
eswatini,Arid,wc2.1_2.5m_bio_17,34.666666666666664
eswatini,Arid,wc2.1_2.5m_bio_18,345.6666666666667
eswatini,Arid,wc2.1_2.5m_bio_19,34.666666666666664
eswatini,Arid,wc2.1_2.5m_bio_2,12.75333309173584
eswatini,Arid,wc2.1_2.5m_bio_3,59.333272298177086
eswatini,Arid,wc2.1_2.5m_bio_4,312.43299357096356
eswatini,Arid,wc2.1_2.5m_bio_5,31.127999623616535
eswatini,Arid,wc2.1_2.5m_bio_6,9.618666966756185
eswatini,Arid,wc2.1_2.5m_bio_7,21.50933265686035
eswatini,Arid,wc2.1_2.5m_bio_8,25.27488899230957
eswatini,Arid,wc2.1_2.5m_bio_9,17.666444142659504
eswatini,Temperate,wc2.1_2.5m_bio_1,18.9910831451416
eswatini,Temperate,wc2.1_2.5m_bio_10,21.741666793823242
eswatini,Temperate,wc2.1_2.5m_bio_11,15.575000286102295
eswatini,Temperate,wc2.1_2.5m_bio_12,1027.5
eswatini,Temperate,wc2.1_2.5m_bio_13,177.5
eswatini,Temperate,wc2.1_2.5m_bio_14,12.5
eswatini,Temperate,wc2.1_2.5m_bio_15,72.7318229675293
eswatini,Temperate,wc2.1_2.5m_bio_16,496
eswatini,Temperate,wc2.1_2.5m_bio_17,49.5
eswatini,Temperate,wc2.1_2.5m_bio_18,496
eswatini,Temperate,wc2.1_2.5m_bio_19,51
eswatini,Temperate,wc2.1_2.5m_bio_2,12.096833229064941
eswatini,Temperate,wc2.1_2.5m_bio_3,63.016653060913086
eswatini,Temperate,wc2.1_2.5m_bio_4,252.8633575439453
eswatini,Temperate,wc2.1_2.5m_bio_5,27.088000297546387
eswatini,Temperate,wc2.1_2.5m_bio_6,7.894000053405762
eswatini,Temperate,wc2.1_2.5m_bio_7,19.194000244140625
eswatini,Temperate,wc2.1_2.5m_bio_8,21.741666793823242
eswatini,Temperate,wc2.1_2.5m_bio_9,15.673333168029785
ethiopia,Arid,wc2.1_2.5m_bio_1,25.252635392275725
ethiopia,Arid,wc2.1_2.5m_bio_10,26.999431783502754
ethiopia,Arid,wc2.1_2.5m_bio_11,23.493507612835277
ethiopia,Arid,wc2.1_2.5m_bio_12,423.3238636363636
ethiopia,Arid,wc2.1_2.5m_bio_13,104.86931818181819
ethiopia,Arid,wc2.1_2.5m_bio_14,4.840909090909091
ethiopia,Arid,wc2.1_2.5m_bio_15,96.75919454747981
ethiopia,Arid,wc2.1_2.5m_bio_16,219.10795454545453
ethiopia,Arid,wc2.1_2.5m_bio_17,21.943181818181817
ethiopia,Arid,wc2.1_2.5m_bio_18,142.88636363636363
ethiopia,Arid,wc2.1_2.5m_bio_19,40.36363636363637
ethiopia,Arid,wc2.1_2.5m_bio_2,12.32606246525591
ethiopia,Arid,wc2.1_2.5m_bio_3,70.33022986758839
ethiopia,Arid,wc2.1_2.5m_bio_4,145.7601459676569
ethiopia,Arid,wc2.1_2.5m_bio_5,34.25184084068645
ethiopia,Arid,wc2.1_2.5m_bio_6,16.63402272896333
ethiopia,Arid,wc2.1_2.5m_bio_7,17.617818171327766
ethiopia,Arid,wc2.1_2.5m_bio_8,26.333435622128572
ethiopia,Arid,wc2.1_2.5m_bio_9,24.090155260129407
ethiopia,Equatorial,wc2.1_2.5m_bio_1,22.15224248712713
ethiopia,Equatorial,wc2.1_2.5m_bio_10,23.957526072982915
ethiopia,Equatorial,wc2.1_2.5m_bio_11,20.745796140560433
ethiopia,Equatorial,wc2.1_2.5m_bio_12,1146.7438016528927
ethiopia,Equatorial,wc2.1_2.5m_bio_13,232.38842975206612
ethiopia,Equatorial,wc2.1_2.5m_bio_14,11.37190082644628
ethiopia,Equatorial,wc2.1_2.5m_bio_15,86.43640130413465
ethiopia,Equatorial,wc2.1_2.5m_bio_16,605.5454545454545
ethiopia,Equatorial,wc2.1_2.5m_bio_17,46.768595041322314
ethiopia,Equatorial,wc2.1_2.5m_bio_18,167.94214876033058
ethiopia,Equatorial,wc2.1_2.5m_bio_19,489.1404958677686
ethiopia,Equatorial,wc2.1_2.5m_bio_2,13.92391736842384
ethiopia,Equatorial,wc2.1_2.5m_bio_3,72.65027385112668
ethiopia,Equatorial,wc2.1_2.5m_bio_4,131.83914323286578
ethiopia,Equatorial,wc2.1_2.5m_bio_5,32.25292558906492
ethiopia,Equatorial,wc2.1_2.5m_bio_6,13.013355393055058
ethiopia,Equatorial,wc2.1_2.5m_bio_7,19.239570184187457
ethiopia,Equatorial,wc2.1_2.5m_bio_8,21.434490416660783
ethiopia,Equatorial,wc2.1_2.5m_bio_9,22.071256148913676
ethiopia,Temperate,wc2.1_2.5m_bio_1,16.361105623379558
ethiopia,Temperate,wc2.1_2.5m_bio_10,17.682319251584335
ethiopia,Temperate,wc2.1_2.5m_bio_11,15.265840409507215
ethiopia,Temperate,wc2.1_2.5m_bio_12,1209.7323943661972
ethiopia,Temperate,wc2.1_2.5m_bio_13,248.3943661971831
ethiopia,Temperate,wc2.1_2.5m_bio_14,14.71830985915493
ethiopia,Temperate,wc2.1_2.5m_bio_15,83.23648742890694
ethiopia,Temperate,wc2.1_2.5m_bio_16,627.9859154929577
ethiopia,Temperate,wc2.1_2.5m_bio_17,62.32394366197183
ethiopia,Temperate,wc2.1_2.5m_bio_18,265.4507042253521
ethiopia,Temperate,wc2.1_2.5m_bio_19,372.11267605633805
ethiopia,Temperate,wc2.1_2.5m_bio_2,14.424887401956907
ethiopia,Temperate,wc2.1_2.5m_bio_3,76.28844978439976
ethiopia,Temperate,wc2.1_2.5m_bio_4,100.95974016861177
ethiopia,Temperate,wc2.1_2.5m_bio_5,25.884056386813313
ethiopia,Temperate,wc2.1_2.5m_bio_6,6.954760594267241
ethiopia,Temperate,wc2.1_2.5m_bio_7,18.92929575476848
ethiopia,Temperate,wc2.1_2.5m_bio_8,15.90145534193012
ethiopia,Temperate,wc2.1_2.5m_bio_9,15.834676151544276
falkland_islands,Temperate,wc2.1_2.5m_bio_1,6.473449110984802
falkland_islands,Temperate,wc2.1_2.5m_bio_10,9.881817102432251
falkland_islands,Temperate,wc2.1_2.5m_bio_11,3.098511576652527
falkland_islands,Temperate,wc2.1_2.5m_bio_12,557.75
falkland_islands,Temperate,wc2.1_2.5m_bio_13,67
falkland_islands,Temperate,wc2.1_2.5m_bio_14,32.75
falkland_islands,Temperate,wc2.1_2.5m_bio_15,20.48780345916748
falkland_islands,Temperate,wc2.1_2.5m_bio_16,168.5
falkland_islands,Temperate,wc2.1_2.5m_bio_17,107.5
falkland_islands,Temperate,wc2.1_2.5m_bio_18,168.5
falkland_islands,Temperate,wc2.1_2.5m_bio_19,126
falkland_islands,Temperate,wc2.1_2.5m_bio_2,5.899951457977295
falkland_islands,Temperate,wc2.1_2.5m_bio_3,43.876755714416504
falkland_islands,Temperate,wc2.1_2.5m_bio_4,279.57933044433594
falkland_islands,Temperate,wc2.1_2.5m_bio_5,14.069902896881104
falkland_islands,Temperate,wc2.1_2.5m_bio_6,0.669097219593823
falkland_islands,Temperate,wc2.1_2.5m_bio_7,13.400805473327637
falkland_islands,Temperate,wc2.1_2.5m_bio_8,9.881817102432251
falkland_islands,Temperate,wc2.1_2.5m_bio_9,4.518455982208252
faroe_islands,Temperate,wc2.1_2.5m_bio_1,6.439285755157471
faroe_islands,Temperate,wc2.1_2.5m_bio_10,10.161905288696289
faroe_islands,Temperate,wc2.1_2.5m_bio_11,3.411904811859131
faroe_islands,Temperate,wc2.1_2.5m_bio_12,2836
faroe_islands,Temperate,wc2.1_2.5m_bio_13,329
faroe_islands,Temperate,wc2.1_2.5m_bio_14,123
faroe_islands,Temperate,wc2.1_2.5m_bio_15,33.55060958862305
faroe_islands,Temperate,wc2.1_2.5m_bio_16,961
faroe_islands,Temperate,wc2.1_2.5m_bio_17,400
faroe_islands,Temperate,wc2.1_2.5m_bio_18,548
faroe_islands,Temperate,wc2.1_2.5m_bio_19,847
faroe_islands,Temperate,wc2.1_2.5m_bio_2,2.892857074737549
faroe_islands,Temperate,wc2.1_2.5m_bio_3,27.815933227539062
faroe_islands,Temperate,wc2.1_2.5m_bio_4,282.14599609375
faroe_islands,Temperate,wc2.1_2.5m_bio_5,12.071428298950195
faroe_islands,Temperate,wc2.1_2.5m_bio_6,1.6714285612106323
faroe_islands,Temperate,wc2.1_2.5m_bio_7,10.399999618530273
faroe_islands,Temperate,wc2.1_2.5m_bio_8,5.435714244842529
faroe_islands,Temperate,wc2.1_2.5m_bio_9,8.635714530944824
fiji,Equatorial,wc2.1_2.5m_bio_1,24.27899980545044
fiji,Equatorial,wc2.1_2.5m_bio_10,25.88200044631958
fiji,Equatorial,wc2.1_2.5m_bio_11,22.57016611099243
fiji,Equatorial,wc2.1_2.5m_bio_12,2737.25
fiji,Equatorial,wc2.1_2.5m_bio_13,370.75
fiji,Equatorial,wc2.1_2.5m_bio_14,115.25
fiji,Equatorial,wc2.1_2.5m_bio_15,38.48335552215576
fiji,Equatorial,wc2.1_2.5m_bio_16,994
fiji,Equatorial,wc2.1_2.5m_bio_17,387.5
fiji,Equatorial,wc2.1_2.5m_bio_18,992.75
fiji,Equatorial,wc2.1_2.5m_bio_19,394.5
fiji,Equatorial,wc2.1_2.5m_bio_2,5.0756664872169495
fiji,Equatorial,wc2.1_2.5m_bio_3,57.81758689880371
fiji,Equatorial,wc2.1_2.5m_bio_4,135.94162368774414
fiji,Equatorial,wc2.1_2.5m_bio_5,28.872999668121338
fiji,Equatorial,wc2.1_2.5m_bio_6,20.143999576568604
fiji,Equatorial,wc2.1_2.5m_bio_7,8.729000091552734
fiji,Equatorial,wc2.1_2.5m_bio_8,25.812000274658203
fiji,Equatorial,wc2.1_2.5m_bio_9,22.576666355133057
finland,Boreal,wc2.1_2.5m_bio_1,1.5313977015060865
finland,Boreal,wc2.1_2.5m_bio_10,13.552704566862525
finland,Boreal,wc2.1_2.5m_bio_11,-9.686254735884628
finland,Boreal,wc2.1_2.5m_bio_12,584.1056910569106
finland,Boreal,wc2.1_2.5m_bio_13,77.08536585365853
finland,Boreal,wc2.1_2.5m_bio_14,29.03252032520325
finland,Boreal,wc2.1_2.5m_bio_15,33.41761706127384
finland,Boreal,wc2.1_2.5m_bio_16,210.1910569105691
finland,Boreal,wc2.1_2.5m_bio_17,93.01626016260163
finland,Boreal,wc2.1_2.5m_bio_18,206.5040650406504
finland,Boreal,wc2.1_2.5m_bio_19,111.3739837398374
finland,Boreal,wc2.1_2.5m_bio_2,8.185230832758958
finland,Boreal,wc2.1_2.5m_bio_3,23.51749803961777
finland,Boreal,wc2.1_2.5m_bio_4,936.7610557990346
finland,Boreal,wc2.1_2.5m_bio_5,20.105721489200747
finland,Boreal,wc2.1_2.5m_bio_6,-14.712876990558655
finland,Boreal,wc2.1_2.5m_bio_7,34.818598545663725
finland,Boreal,wc2.1_2.5m_bio_8,12.457968987100493
finland,Boreal,wc2.1_2.5m_bio_9,-4.97895477206363
france,Boreal,wc2.1_2.5m_bio_1,4.55879627333747
france,Boreal,wc2.1_2.5m_bio_10,12.623259120517307
france,Boreal,wc2.1_2.5m_bio_11,-2.658222211731805
france,Boreal,wc2.1_2.5m_bio_12,1319.3333333333333
france,Boreal,wc2.1_2.5m_bio_13,140.88888888888889
france,Boreal,wc2.1_2.5m_bio_14,72.55555555555556
france,Boreal,wc2.1_2.5m_bio_15,18.38515822092692
france,Boreal,wc2.1_2.5m_bio_16,398.6666666666667
france,Boreal,wc2.1_2.5m_bio_17,255.77777777777777
france,Boreal,wc2.1_2.5m_bio_18,261.1111111111111
france,Boreal,wc2.1_2.5m_bio_19,358.55555555555554
france,Boreal,wc2.1_2.5m_bio_2,8.455148167080349
france,Boreal,wc2.1_2.5m_bio_3,32.713095347086586
france,Boreal,wc2.1_2.5m_bio_4,634.7608981662327
france,Boreal,wc2.1_2.5m_bio_5,19.23733319176568
france,Boreal,wc2.1_2.5m_bio_6,-6.542222261428833
france,Boreal,wc2.1_2.5m_bio_7,25.779555638631184
france,Boreal,wc2.1_2.5m_bio_8,1.34237036605676
france,Boreal,wc2.1_2.5m_bio_9,11.22362944814894
france,Equatorial,wc2.1_2.5m_bio_1,25.48443010875157
france,Equatorial,wc2.1_2.5m_bio_10,26.154452323913574
france,Equatorial,wc2.1_2.5m_bio_11,24.844192709241593
france,Equatorial,wc2.1_2.5m_bio_12,2667.75
france,Equatorial,wc2.1_2.5m_bio_13,400.42857142857144
france,Equatorial,wc2.1_2.5m_bio_14,74.75
france,Equatorial,wc2.1_2.5m_bio_15,46.57000364576067
france,Equatorial,wc2.1_2.5m_bio_16,1045.25
france,Equatorial,wc2.1_2.5m_bio_17,275.60714285714283
france,Equatorial,wc2.1_2.5m_bio_18,292.57142857142856
france,Equatorial,wc2.1_2.5m_bio_19,777.8214285714286
france,Equatorial,wc2.1_2.5m_bio_2,8.638719371386937
france,Equatorial,wc2.1_2.5m_bio_3,77.67224093845913
france,Equatorial,wc2.1_2.5m_bio_4,52.86293533870152
france,Equatorial,wc2.1_2.5m_bio_5,31.72265257154192
france,Equatorial,wc2.1_2.5m_bio_6,20.60985701424735
france,Equatorial,wc2.1_2.5m_bio_7,11.112795557294573
france,Equatorial,wc2.1_2.5m_bio_8,25.421095303126744
france,Equatorial,wc2.1_2.5m_bio_9,26.06227207183838
france,Temperate,wc2.1_2.5m_bio_1,10.920293906270242
france,Temperate,wc2.1_2.5m_bio_10,18.02036330943205
france,Temperate,wc2.1_2.5m_bio_11,4.317499249177624
france,Temperate,wc2.1_2.5m_bio_12,838.0122448979591
france,Temperate,wc2.1_2.5m_bio_13,91.82857142857142
france,Temperate,wc2.1_2.5m_bio_14,48.608163265306125
france,Temperate,wc2.1_2.5m_bio_15,18.655371319517798
france,Temperate,wc2.1_2.5m_bio_16,253.4326530612245
france,Temperate,wc2.1_2.5m_bio_17,163.86122448979592
france,Temperate,wc2.1_2.5m_bio_18,182.08163265306123
france,Temperate,wc2.1_2.5m_bio_19,220.47755102040816
france,Temperate,wc2.1_2.5m_bio_2,8.704938450638128
france,Temperate,wc2.1_2.5m_bio_3,36.611348786646005
france,Temperate,wc2.1_2.5m_bio_4,563.0747634576292
france,Temperate,wc2.1_2.5m_bio_5,24.402370919986648
france,Temperate,wc2.1_2.5m_bio_6,0.6044997747113205
france,Temperate,wc2.1_2.5m_bio_7,23.79787120429837
france,Temperate,wc2.1_2.5m_bio_8,9.386081189008392
france,Temperate,wc2.1_2.5m_bio_9,12.801186207849153
french_polynesia,Equatorial,wc2.1_2.5m_bio_1,22.41900062561035
french_polynesia,Equatorial,wc2.1_2.5m_bio_10,24.04866600036621
french_polynesia,Equatorial,wc2.1_2.5m_bio_11,20.752666473388672
french_polynesia,Equatorial,wc2.1_2.5m_bio_12,1903
french_polynesia,Equatorial,wc2.1_2.5m_bio_13,230
french_polynesia,Equatorial,wc2.1_2.5m_bio_14,102
french_polynesia,Equatorial,wc2.1_2.5m_bio_15,26.6815128326416
french_polynesia,Equatorial,wc2.1_2.5m_bio_16,650
french_polynesia,Equatorial,wc2.1_2.5m_bio_17,349
french_polynesia,Equatorial,wc2.1_2.5m_bio_18,580
french_polynesia,Equatorial,wc2.1_2.5m_bio_19,349
french_polynesia,Equatorial,wc2.1_2.5m_bio_2,6.385333061218262
french_polynesia,Equatorial,wc2.1_2.5m_bio_3,64.23876190185547
french_polynesia,Equatorial,wc2.1_2.5m_bio_4,134.09133911132812
french_polynesia,Equatorial,wc2.1_2.5m_bio_5,27.472000122070312
french_polynesia,Equatorial,wc2.1_2.5m_bio_6,17.531999588012695
french_polynesia,Equatorial,wc2.1_2.5m_bio_7,9.940000534057617
french_polynesia,Equatorial,wc2.1_2.5m_bio_8,23.245332717895508
french_polynesia,Equatorial,wc2.1_2.5m_bio_9,20.752666473388672
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_1,4.119500041007996
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_10,6.817000150680542
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_11,1.7533333897590637
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_12,789.5
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_13,79
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_14,52
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_15,11.513852596282959
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_16,222.5
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_17,175.5
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_18,181
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_19,215.5
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_2,6.578333377838135
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_3,53.174598693847656
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_4,207.44608306884766
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_5,10.875999927520752
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_6,-1.4940000176429749
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_7,12.369999885559082
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_8,2.17766672372818
french_southern_and_antarctic_lands,Polar,wc2.1_2.5m_bio_9,6.49566650390625
gabon,Equatorial,wc2.1_2.5m_bio_1,24.50545631136213
gabon,Equatorial,wc2.1_2.5m_bio_10,25.54846023377918
gabon,Equatorial,wc2.1_2.5m_bio_11,23.013531798408145
gabon,Equatorial,wc2.1_2.5m_bio_12,1840.392857142857
gabon,Equatorial,wc2.1_2.5m_bio_13,327.5833333333333
gabon,Equatorial,wc2.1_2.5m_bio_14,11.523809523809524
gabon,Equatorial,wc2.1_2.5m_bio_15,66.2189758845738
gabon,Equatorial,wc2.1_2.5m_bio_16,768.7738095238095
gabon,Equatorial,wc2.1_2.5m_bio_17,67.27380952380952
gabon,Equatorial,wc2.1_2.5m_bio_18,609.1309523809524
gabon,Equatorial,wc2.1_2.5m_bio_19,74.72619047619048
gabon,Equatorial,wc2.1_2.5m_bio_2,8.241428556896391
gabon,Equatorial,wc2.1_2.5m_bio_3,71.4479448681786
gabon,Equatorial,wc2.1_2.5m_bio_4,104.41437103634789
gabon,Equatorial,wc2.1_2.5m_bio_5,30.345285756247385
gabon,Equatorial,wc2.1_2.5m_bio_6,18.837857223692396
gabon,Equatorial,wc2.1_2.5m_bio_7,11.50742853255499
gabon,Equatorial,wc2.1_2.5m_bio_8,24.692301704770042
gabon,Equatorial,wc2.1_2.5m_bio_9,23.08558734258016
gambia,Arid,wc2.1_2.5m_bio_1,27.372750282287598
gambia,Arid,wc2.1_2.5m_bio_10,30.24000072479248
gambia,Arid,wc2.1_2.5m_bio_11,24.653666496276855
gambia,Arid,wc2.1_2.5m_bio_12,758
gambia,Arid,wc2.1_2.5m_bio_13,233
gambia,Arid,wc2.1_2.5m_bio_14,0
gambia,Arid,wc2.1_2.5m_bio_15,136.0113525390625
gambia,Arid,wc2.1_2.5m_bio_16,596
gambia,Arid,wc2.1_2.5m_bio_17,1.5
gambia,Arid,wc2.1_2.5m_bio_18,95.5
gambia,Arid,wc2.1_2.5m_bio_19,2
gambia,Arid,wc2.1_2.5m_bio_2,14.147833347320557
gambia,Arid,wc2.1_2.5m_bio_3,58.922603607177734
gambia,Arid,wc2.1_2.5m_bio_4,225.09223175048828
gambia,Arid,wc2.1_2.5m_bio_5,38.8700008392334
gambia,Arid,wc2.1_2.5m_bio_6,14.82200002670288
gambia,Arid,wc2.1_2.5m_bio_7,24.048001289367676
gambia,Arid,wc2.1_2.5m_bio_8,27.022334098815918
gambia,Arid,wc2.1_2.5m_bio_9,26.293334007263184
gambia,Equatorial,wc2.1_2.5m_bio_1,26.61125087738037
gambia,Equatorial,wc2.1_2.5m_bio_10,28.026999473571777
gambia,Equatorial,wc2.1_2.5m_bio_11,24.635001182556152
gambia,Equatorial,wc2.1_2.5m_bio_12,975
gambia,Equatorial,wc2.1_2.5m_bio_13,351
gambia,Equatorial,wc2.1_2.5m_bio_14,0
gambia,Equatorial,wc2.1_2.5m_bio_15,149.4866943359375
gambia,Equatorial,wc2.1_2.5m_bio_16,824.5
gambia,Equatorial,wc2.1_2.5m_bio_17,1
gambia,Equatorial,wc2.1_2.5m_bio_18,180
gambia,Equatorial,wc2.1_2.5m_bio_19,2
gambia,Equatorial,wc2.1_2.5m_bio_2,11.910167694091797
gambia,Equatorial,wc2.1_2.5m_bio_3,64.61577606201172
gambia,Equatorial,wc2.1_2.5m_bio_4,136.56167602539062
gambia,Equatorial,wc2.1_2.5m_bio_5,35.20000076293945
gambia,Equatorial,wc2.1_2.5m_bio_6,16.75
gambia,Equatorial,wc2.1_2.5m_bio_7,18.450000762939453
gambia,Equatorial,wc2.1_2.5m_bio_8,27.069000244140625
gambia,Equatorial,wc2.1_2.5m_bio_9,25.960333824157715
georgia,Arid,wc2.1_2.5m_bio_1,13.3010835647583
georgia,Arid,wc2.1_2.5m_bio_10,24.028000831604004
georgia,Arid,wc2.1_2.5m_bio_11,2.5730000734329224
georgia,Arid,wc2.1_2.5m_bio_12,531
georgia,Arid,wc2.1_2.5m_bio_13,81
